Date,daxi,daxi_lag1,cac40,hsi,nikkei,sp500,spy,nasdaq,dji,aord,Price
2015-07-22,100.2294921875,-248.8095703125,-83.18017578125,-119.169921875,-64.130859375,-8.340087890625,-0.67999267578125,-11.080078125,-177.380859375,-85.0,11511.1904296875
2015-07-23,-143.58984375,100.2294921875,52.18017578125,90.298828125,-9.62109375,-4.06005859375,0.44000244140625,25.740234375,-67.310546875,-22.2001953125,11611.419921875
2015-07-24,-180.060546875,-143.58984375,-47.60009765625,-151.439453125,-59.1015625,-12.010009765625,-1.350006103515625,-33.919921875,-121.859375,-24.5,11467.830078125
2015-07-27,-157.859375,-180.060546875,-44.35986328125,-554.818359375,-23.951171875,-22.590087890625,-2.3000030517578125,-78.2802734375,-162.521484375,22.60009765625,11287.76953125
2015-07-28,119.3896484375,-157.859375,-72.43017578125,234.0390625,140.3203125,-10.550048828125,-0.1500091552734375,-16.14013671875,-121.189453125,-8.10009765625,11129.91015625
2015-07-29,56.16015625,119.3896484375,47.5498046875,-10.990234375,-122.779296875,22.5,1.540008544921875,25.77001953125,180.458984375,38.60009765625,11249.2998046875
2015-07-30,-34.150390625,56.16015625,43.23046875,-324.439453125,72.220703125,13.8701171875,1.290008544921875,13.8701171875,119.990234375,43.5,11305.4599609375
2015-07-31,24.1904296875,-34.150390625,14.22998046875,-14.650390625,78.689453125,1.849853515625,0.660003662109375,28.47998046875,2.740234375,28.60009765625,11271.3095703125
2015-08-03,112.73046875,24.1904296875,13.32958984375,-121.720703125,7.8984375,-7.760009765625,-0.9199981689453125,-19.900390625,-66.009765625,-17.400390625,11295.5
2015-08-04,94.9794921875,112.73046875,37.830078125,41.708984375,58.1796875,-6.449951171875,-0.670013427734375,-18.9599609375,-98.541015625,17.60009765625,11408.23046875
2015-08-05,102.3798828125,94.9794921875,20.68017578125,47.859375,123.91015625,-4.35986328125,-0.3199920654296875,-5.41015625,-46.240234375,-22.39990234375,11503.2099609375
2015-08-06,-44.2197265625,102.3798828125,51.23974609375,-152.4609375,-104.330078125,4.570068359375,-0.3799896240234375,7.169921875,-14.76953125,-59.39990234375,11605.58984375
2015-08-07,-15.740234375,-44.2197265625,1.3203125,224.91015625,122.990234375,-17.18994140625,-1.9399871826171875,-90.18994140625,-122.859375,-127.80029296875,11561.3701171875
2015-08-10,2.3701171875,-15.740234375,-8.0302734375,87.458984375,190.37890625,-5.0400390625,-0.2100067138671875,-0.43017578125,-41.55859375,32.60009765625,11545.6298828125
2015-08-11,-396.2802734375,2.3701171875,4.3701171875,-196.568359375,-199.849609375,23.199951171875,1.290008544921875,20.07958984375,239.990234375,-43.2998046875,11548.0
2015-08-12,-53.5498046875,-396.2802734375,-132.7197265625,-353.08984375,-239.91015625,-18.58984375,-0.3000030517578125,-32.3701171875,-190.75,-89.60009765625,11151.7197265625
2015-08-13,-87.669921875,-53.5498046875,-45.48046875,83.3203125,203.01171875,4.949951171875,1.80999755859375,49.8701171875,19.580078125,5.5,11098.169921875
2015-08-14,34.25,-87.669921875,-18.94970703125,-63.990234375,1.08984375,-2.800048828125,-0.0699920654296875,-17.3798828125,6.609375,-29.0,11010.5
2015-08-17,-128.0400390625,34.25,9.69970703125,-130.94921875,20.099609375,8.39013671875,0.9900054931640625,22.3203125,67.28125,8.60009765625,11044.75
2015-08-18,-96.8603515625,-128.0400390625,-23.9697265625,-481.888671875,-86.119140625,12.739990234375,1.8799896240234375,59.3603515625,72.51953125,-59.2001953125,10916.7099609375
2015-08-19,-226.5693359375,-96.8603515625,-33.490234375,-387.169921875,-244.859375,-5.070068359375,-0.279998779296875,-22.81982421875,-25.9609375,70.39990234375,10819.849609375
2015-08-20,-364.580078125,-226.5693359375,-71.849609375,-216.3984375,-160.740234375,-16.079833984375,-0.769989013671875,-19.97998046875,-160.009765625,-84.2998046875,10593.2802734375
2015-08-21,-422.98046875,-364.580078125,-163.18017578125,66.369140625,-275.509765625,-40.880126953125,-2.5399932861328125,-96.0,-354.630859375,-70.7001953125,10228.7001953125
2015-08-24,10.8701171875,-422.98046875,-238.7900390625,-354.400390625,-534.37109375,-63.18994140625,-3.899993896484375,-95.0,-530.939453125,-204.39990234375,9805.7197265625
2015-08-25,140.259765625,10.8701171875,-7.39013671875,285.431640625,-364.9609375,-71.9400634765625,2.0099945068359375,174.64013671875,-588.400390625,129.599609375,9816.58984375
2015-08-26,314.48046875,140.259765625,41.14013671875,-353.859375,482.541015625,-30.469970703125,-8.159988403320312,-180.77978515625,-215.8291015625,35.10009765625,9956.849609375
2015-08-27,64.58984375,314.48046875,113.0400390625,79.919921875,-106.03125,67.760009765625,2.3800048828125,64.0302734375,609.25,63.7001953125,10271.330078125
2015-08-28,-134.939453125,64.58984375,51.7099609375,-812.009765625,227.58984375,44.8900146484375,2.25,51.66015625,369.259765625,32.10009765625,10335.919921875
2015-08-31,-127.240234375,-134.939453125,-27.5400390625,-122.439453125,-116.5,2.8099365234375,0.779998779296875,36.2099609375,-6.41015625,-52.60009765625,10200.98046875
2015-09-01,-13.4306640625,-127.240234375,-50.10986328125,-507.349609375,-598.03125,-14.5499267578125,-0.44000244140625,-22.17041015625,-103.990234375,-105.0,10073.740234375
2015-09-02,101.05078125,-13.4306640625,-28.330078125,-166.48046875,233.58984375,-56.239990234375,-1.3499908447265625,-37.509765625,-469.6796875,2.2998046875,10060.3095703125
2015-09-03,54.8095703125,101.05078125,43.75,-166.48046875,-177.138671875,32.3399658203125,0.790008544921875,45.56005859375,293.0302734375,-70.69970703125,10161.3603515625
2015-09-04,-67.3701171875,54.8095703125,6.16015625,-318.3203125,-519.970703125,0.3399658203125,-0.709991455078125,-29.60009765625,10.419921875,4.5,10216.169921875
2015-09-07,49.7998046875,-67.3701171875,-44.06005859375,-99.791015625,185.650390625,0.3399658203125,-0.709991455078125,-29.60009765625,10.419921875,-9.7998046875,10148.7998046875
2015-09-08,290.6904296875,49.7998046875,17.81005859375,622.208984375,-514.830078125,-26.5400390625,-0.260009765625,13.56982421875,-269.3798828125,82.5,10198.599609375
2015-09-09,-273.2705078125,290.6904296875,125.75,498.62109375,1012.37890625,42.1099853515625,1.489990234375,42.2099609375,382.75,103.39990234375,10489.2900390625
2015-09-10,27.380859375,-273.2705078125,-91.68994140625,-105.359375,-119.021484375,-29.409912109375,-4.5300140380859375,-99.740234375,-251.46875,-119.89990234375,10216.01953125
2015-09-11,-130.5,27.380859375,2.86962890625,-205.76171875,108.509765625,10.7000732421875,1.290008544921875,46.2900390625,77.830078125,-20.7001953125,10243.400390625
2015-09-14,41.859375,-130.5,-63.8798828125,-116.98046875,-375.310546875,9.60009765625,1.3600006103515625,51.60986328125,102.689453125,24.2001953125,10112.900390625
2015-09-15,133.6298828125,41.859375,-24.75,-72.298828125,-56.240234375,-10.030029296875,-0.94000244140625,-26.22021484375,-79.8994140625,-73.89990234375,10154.759765625
2015-09-16,-19.0693359375,133.6298828125,80.2001953125,235.3203125,-66.55078125,22.989990234375,1.850006103515625,41.2001953125,217.26953125,77.0,10288.3896484375
2015-09-17,-91.740234375,-19.0693359375,50.009765625,-318.048828125,70.279296875,17.2900390625,1.3599853515625,28.81005859375,140.439453125,47.60009765625,10269.3203125
2015-09-18,-340.4501953125,-91.740234375,-37.06982421875,113.580078125,-205.26953125,-5.1300048828125,-0.290008544921875,9.84033203125,-63.33984375,23.099609375,10177.580078125
2015-09-21,137.2802734375,-340.4501953125,-96.8203125,142.5,-205.26953125,-31.6300048828125,-0.260009765625,-1.47998046875,-290.16015625,-97.89990234375,9837.1298828125
2015-09-22,-396.310546875,137.2802734375,56.64013671875,2.240234375,-205.26953125,6.1300048828125,0.0200042724609375,-23.02978515625,104.08984375,34.39990234375,9974.41015625
2015-09-23,21.810546875,-396.310546875,-155.1298828125,-226.560546875,-205.26953125,-18.6500244140625,0.029998779296875,-5.56982421875,-146.9794921875,-98.2998046875,9578.099609375
2015-09-24,-5.3798828125,21.810546875,6.91015625,-208.919921875,-231.580078125,-4.47998046875,-0.5099945068359375,-11.94970703125,-52.919921875,69.7998046875,9599.91015625
2015-09-25,39.1494140625,-5.3798828125,-11.580078125,115.9296875,262.208984375,-2.570068359375,0.75,16.58984375,-55.7900390625,-25.599609375,9594.5302734375
2015-09-28,-287.6396484375,39.1494140625,29.1201171875,115.9296875,-166.009765625,-4.590087890625,-1.7899932861328125,-95.91015625,109.599609375,68.39990234375,9633.6796875
2015-09-29,328.5703125,-287.6396484375,-155.05029296875,-22.62109375,-428.541015625,-47.4100341796875,-3.7700042724609375,-121.08984375,-311.3701171875,-173.89990234375,9346.0400390625
2015-09-30,82.4296875,328.5703125,136.56982421875,50.37109375,194.310546875,2.18994140625,-0.1500091552734375,-33.72021484375,47.3701171875,100.5,9674.6103515625
2015-10-01,-150.4501953125,82.4296875,84.27001953125,50.37109375,242.44921875,32.8900146484375,1.260009765625,45.7802734375,227.6201171875,85.5,9757.0400390625
2015-10-02,85.060546875,-150.4501953125,-45.52978515625,333.150390625,160.740234375,4.169921875,0.0500030517578125,2.6201171875,-6.6103515625,-54.89990234375,9606.58984375
2015-10-05,112.76953125,85.060546875,70.56982421875,-76.470703125,84.490234375,29.5899658203125,5.2299957275390625,141.64990234375,214.119140625,14.39990234375,9691.650390625
2015-10-06,164.1396484375,112.76953125,67.3603515625,-337.48046875,-116.310546875,32.7200927734375,2.0099945068359375,39.1298828125,274.330078125,29.39990234375,9804.419921875
2015-10-07,-25.779296875,164.1396484375,70.419921875,631.029296875,154.78125,-6.7099609375,-0.5200042724609375,-19.27001953125,16.169921875,13.0,9968.5595703125
2015-10-08,158.0,-25.779296875,-23.60986328125,-233.779296875,-169.44921875,13.489990234375,0.510009765625,16.10009765625,106.869140625,67.80029296875,9942.7802734375
2015-10-09,27.7099609375,158.0,66.03955078125,-157.138671875,157.16015625,19.4200439453125,2.260009765625,35.72998046875,146.580078125,67.80029296875,10100.7802734375
2015-10-12,-21.8203125,27.7099609375,-18.0595703125,116.599609375,157.16015625,1.1600341796875,-0.0500030517578125,13.1904296875,29.80078125,-32.7998046875,10128.490234375
2015-10-13,-158.1796875,-21.8203125,-37.71044921875,-77.138671875,-100.41015625,1.8099365234375,0.100006103515625,-1.14990234375,49.5703125,-4.2001953125,10106.669921875
2015-10-14,51.1494140625,-158.1796875,-59.08984375,41.08984375,-215.66015625,-11.31005859375,-0.399993896484375,-12.63037109375,-31.66015625,35.2001953125,9948.490234375
2015-10-15,129.169921875,51.1494140625,43.35009765625,220.75,291.990234375,-9.4200439453125,-0.8899993896484375,-18.5,-154.330078125,38.10009765625,9999.6396484375
2015-10-16,-44.19921875,129.169921875,50.7900390625,-66.220703125,-9.029296875,27.3900146484375,2.2700042724609375,70.669921875,196.890625,38.10009765625,10128.8095703125
2015-10-19,90.189453125,-44.19921875,-5.0400390625,-10.0,-151.548828125,8.739990234375,0.44000244140625,14.330078125,74.220703125,-33.0,10084.6103515625
2015-10-20,10.6201171875,90.189453125,10.669921875,-2.37890625,-38.388671875,1.9300537109375,0.8699951171875,31.93017578125,21.109375,14.89990234375,10174.7998046875
2015-10-21,27.58984375,10.6201171875,-16.81982421875,-2.37890625,386.638671875,-2.3599853515625,0.2599945068359375,-19.0498046875,-11.361328125,13.10009765625,10185.419921875
2015-10-22,397.3203125,27.58984375,-16.22021484375,49.7890625,-7.8203125,-14.530029296875,-1.7599945068359375,-63.85986328125,-57.3203125,88.5,10213.009765625
2015-10-23,180.849609375,397.3203125,165.169921875,-68.44140625,62.650390625,30.6300048828125,2.279998779296875,44.08984375,308.279296875,88.5,10610.330078125
2015-10-26,-29.8095703125,180.849609375,68.01025390625,-307.390625,-89.01171875,16.9599609375,0.2599945068359375,7.47998046875,121.58984375,-1.69970703125,10791.1796875
2015-10-27,-33.2099609375,-29.8095703125,-23.240234375,89.611328125,-184.12109375,-3.900146484375,-0.3000030517578125,3.900390625,-26.51953125,-10.2001953125,10761.3701171875
2015-10-28,139.0302734375,-33.2099609375,-27.23974609375,-114.12890625,76.080078125,-2.860107421875,0.4000091552734375,11.15966796875,-27.4609375,-64.19970703125,10728.16015625
2015-10-29,-24.6708984375,139.0302734375,35.02978515625,-234.58984375,-110.44921875,23.8701171875,1.9499969482421875,55.31005859375,192.830078125,-21.60009765625,10867.1904296875
2015-10-30,-92.5390625,-24.6708984375,2.14990234375,-145.8203125,158.7890625,1.059814453125,0.4799957275390625,3.22998046875,-15.69921875,-21.60009765625,10842.51953125
2015-11-02,195.369140625,-92.5390625,-46.169921875,-132.240234375,-143.869140625,-10.639892578125,-1.1300048828125,-26.009765625,-93.060546875,69.900390625,10749.98046875
2015-11-03,11.7099609375,195.369140625,71.16015625,-34.720703125,-143.869140625,23.2900390625,2.0699920654296875,61.509765625,156.140625,3.599609375,10945.349609375
2015-11-04,-109.5595703125,11.7099609375,31.169921875,316.130859375,-14.41015625,7.16015625,1.029998779296875,30.81982421875,98.41015625,-46.89990234375,10957.0595703125
2015-11-05,25.48046875,-109.5595703125,16.75,5.939453125,86.970703125,-8.2900390625,-0.9900054931640625,-13.14013671875,-62.0,29.900390625,10847.5
2015-11-06,120.259765625,25.48046875,-3.06005859375,-46.869140625,71.259765625,-1.75,-0.279998779296875,-16.40966796875,-7.8203125,29.900390625,10872.98046875
2015-11-09,-146.2802734375,120.259765625,13.9599609375,-26.740234375,231.23046875,0.599853515625,0.29998779296875,23.080078125,55.109375,-22.599609375,10993.240234375
2015-11-10,-3.2802734375,-146.2802734375,-41.4697265625,-104.0,214.208984375,-17.97998046875,-1.2299957275390625,-33.64013671875,-170.298828125,23.39990234375,10846.9599609375
2015-11-11,52.060546875,-3.2802734375,-18.27001953125,-41.98046875,89.380859375,4.530029296875,1.0500030517578125,14.6904296875,34.080078125,1.10009765625,10843.6796875
2015-11-12,-131.169921875,52.060546875,22.15966796875,411.3203125,53.119140625,-8.409912109375,-1.1399993896484375,-31.10986328125,-67.279296875,-70.400390625,10895.740234375
2015-11-13,-155.4306640625,-131.169921875,-105.56982421875,-97.94921875,101.650390625,-26.320068359375,-1.660003662109375,-38.02001953125,-243.859375,-70.400390625,10764.5703125
2015-11-16,201.7802734375,-155.4306640625,-78.77001953125,52.541015625,129.728515625,-21.5999755859375,-1.8100128173828125,-52.97998046875,-194.009765625,109.7998046875,10609.1396484375
2015-11-17,90.8203125,201.7802734375,93.3701171875,-50.9296875,-11.0390625,31.1099853515625,3.29998779296875,68.47998046875,253.0703125,14.80029296875,10810.919921875
2015-11-18,160.1396484375,90.8203125,50.830078125,-143.509765625,-122.6796875,-3.22998046875,-0.5200042724609375,-5.68994140625,2.509765625,0.0,10901.740234375
2015-11-19,61.9296875,160.1396484375,42.77978515625,76.33984375,8.5703125,31.590087890625,2.69000244140625,70.60009765625,251.669921875,12.2001953125,11061.8798828125
2015-11-20,-17.8896484375,61.9296875,-14.56005859375,244.271484375,79.611328125,-2.4599609375,-0.0399932861328125,-5.02978515625,-7.080078125,12.2001953125,11123.8095703125
2015-11-23,-41.1396484375,-17.8896484375,-27.65966796875,-94.150390625,79.611328125,6.349853515625,-0.1399993896484375,7.9599609375,91.060546875,-49.5,11105.919921875
2015-11-24,-106.3798828125,-41.1396484375,-37.8701171875,-5.458984375,48.900390625,-2.81982421875,-0.30999755859375,-4.240234375,-30.9296875,-31.7998046875,11064.7802734375
2015-11-25,222.5400390625,-106.3798828125,-33.58984375,-35.529296875,-9.259765625,4.719970703125,1.480010986328125,32.14990234375,41.2890625,14.5,10958.400390625
2015-11-26,96.9697265625,222.5400390625,54.1298828125,-260.66015625,14.439453125,4.719970703125,1.480010986328125,32.14990234375,41.2890625,-8.30029296875,11180.9404296875
2015-11-27,-9.6005859375,96.9697265625,34.65966796875,-487.099609375,-110.111328125,-0.429931640625,-0.17999267578125,9.27001953125,-7.419921875,-8.30029296875,11277.91015625
2015-11-30,154.16015625,-9.6005859375,-1.85986328125,21.609375,-109.91015625,1.2900390625,0.1300048828125,5.58984375,7.3515625,94.39990234375,11268.3095703125
2015-12-01,-120.9599609375,154.16015625,43.22998046875,183.5390625,213.3203125,-10.5400390625,-1.05999755859375,-30.91015625,-82.919921875,-7.89990234375,11422.4697265625
2015-12-02,-127.7197265625,-120.9599609375,-35.1396484375,8.33984375,-19.369140625,19.699951171875,1.239990234375,26.669921875,168.62890625,-28.0,11301.509765625
2015-12-03,-403.6298828125,-127.7197265625,-29.60009765625,89.970703125,45.26953125,-22.199951171875,-2.089996337890625,-35.599609375,-153.4609375,-75.2001953125,11173.7900390625
2015-12-04,62.259765625,-403.6298828125,-179.9501953125,93.78125,-112.0390625,-31.08984375,-3.220001220703125,-105.63037109375,-263.900390625,-75.2001953125,10770.16015625
2015-12-07,40.259765625,62.259765625,30.56982421875,-133.099609375,-12.240234375,40.449951171875,4.0099945068359375,91.33984375,364.951171875,-47.89990234375,10832.419921875
2015-12-08,-152.9794921875,40.259765625,4.16015625,-153.419921875,-197.26953125,-13.349853515625,-0.8799896240234375,-37.64990234375,-114.98046875,-28.10009765625,10872.6796875
2015-12-09,-172.1806640625,-152.9794921875,-54.52001953125,29.990234375,-90.4296875,-9.7998046875,0.459991455078125,47.72021484375,-135.990234375,-42.39990234375,10719.7001953125
2015-12-10,25.3408203125,-172.1806640625,-78.35986328125,-9.62109375,-23.46875,-13.5499267578125,-0.850006103515625,-54.33984375,-65.87890625,-8.89990234375,10547.51953125
2015-12-11,-166.150390625,25.3408203125,-0.35986328125,-255.119140625,209.73046875,4.2999267578125,0.4499969482421875,18.8701171875,81.580078125,-8.89990234375,10572.8603515625
2015-12-14,-166.91015625,-166.150390625,-44.81005859375,246.5703125,-3.669921875,-34.9000244140625,-1.470001220703125,-46.2998046875,-309.5390625,-18.0,10406.7099609375
2015-12-15,236.259765625,-166.91015625,-49.89990234375,58.830078125,-303.138671875,8.5699462890625,0.829986572265625,19.6201171875,91.390625,114.80029296875,10239.7998046875
2015-12-16,209.240234375,236.259765625,99.0,143.48046875,181.7109375,17.8599853515625,0.3300018310546875,4.14990234375,150.130859375,71.89990234375,10476.0595703125
2015-12-17,-45.3193359375,209.240234375,107.9296875,30.970703125,-11.009765625,26.570068359375,1.660003662109375,37.64990234375,218.240234375,5.89990234375,10685.2998046875
2015-12-18,-32.7802734375,-45.3193359375,-99.83984375,99.0,-333.66015625,-31.8699951171875,-3.5399932861328125,-84.6201171875,-260.69921875,5.89990234375,10639.98046875
2015-12-21,-9.009765625,-32.7802734375,-12.35986328125,150.509765625,70.51953125,-35.260009765625,-2.75,-59.5,-366.48828125,9.900390625,10607.2001953125
2015-12-22,25.369140625,-9.009765625,-20.650390625,-16.880859375,-41.16015625,10.8800048828125,0.2599945068359375,11.39013671875,96.6796875,25.7998046875,10598.1904296875
2015-12-23,124.810546875,25.369140625,17.7001953125,171.189453125,-41.16015625,15.8199462890625,0.779998779296875,12.4296875,163.71875,62.60009765625,10623.5595703125
2015-12-28,-3.41015625,124.810546875,-3.830078125,-232.111328125,34.439453125,-2.530029296875,-0.040008544921875,2.30029296875,-41.08984375,59.5,10748.3701171875
2015-12-29,110.2099609375,-3.41015625,-18.23974609375,76.349609375,138.83984375,-1.27001953125,0.350006103515625,8.7001953125,-7.390625,50.7998046875,10744.9599609375
2015-12-30,-369.3603515625,110.2099609375,41.52001953125,-212.439453125,-37.119140625,17.820068359375,0.8899993896484375,41.419921875,173.611328125,-21.7998046875,10855.169921875
2016-01-04,-112.5400390625,-369.3603515625,-108.26025390625,-455.5,-367.599609375,-16.650146484375,-1.260009765625,-39.6298828125,-165.630859375,-83.599609375,10485.8095703125
2016-01-05,-84.58984375,-112.5400390625,-8.509765625,-129.96875,-24.759765625,-25.5399169921875,0.529998779296875,5.43994140625,-256.541015625,-61.2001953125,10373.26953125
2016-01-06,-144.509765625,-84.58984375,-45.419921875,-161.8203125,-219.25,2.929931640625,-0.0399932861328125,-26.40966796875,11.16015625,-109.2001953125,10288.6796875
2016-01-07,-133.7001953125,-144.509765625,-182.02001953125,-439.259765625,-372.4296875,-21.449951171875,0.480010986328125,22.0,-248.3203125,-19.39990234375,10144.169921875
2016-01-08,-196.4296875,-133.7001953125,58.080078125,-38.169921875,135.73046875,-42.22998046875,-1.279998779296875,-46.9697265625,-374.259765625,-19.39990234375,10010.4697265625
2016-01-11,18.7802734375,-196.4296875,-70.97021484375,-108.919921875,135.73046875,-23.93994140625,-3.2700042724609375,-78.39013671875,-172.7197265625,-8.5,9814.0400390625
2016-01-12,279.529296875,18.7802734375,-15.7197265625,-318.26953125,-251.96875,-2.449951171875,-0.899993896484375,-35.44970703125,39.8603515625,59.39990234375,9832.8203125
2016-01-13,-275.5,279.529296875,109.26953125,-93.978515625,266.51171875,10.85009765625,-0.160003662109375,4.3798828125,97.111328125,-77.5,10112.349609375
2016-01-14,-58.4892578125,-275.5,-85.39990234375,238.490234375,-143.98046875,-50.0599365234375,-5.6199951171875,-179.9599609375,-375.220703125,-34.39990234375,9836.849609375
2016-01-15,-235.7607421875,-58.4892578125,-35.919921875,-260.69140625,-375.3515625,30.159912109375,2.3799896240234375,69.6298828125,220.0400390625,-34.39990234375,9778.3603515625
2016-01-18,180.0400390625,-235.7607421875,-94.330078125,-49.931640625,128.640625,30.159912109375,2.3799896240234375,69.6298828125,220.0400390625,44.60009765625,9542.599609375
2016-01-19,-292.509765625,180.0400390625,56.66015625,352.240234375,146.080078125,-36.35009765625,1.0399932861328125,24.0498046875,-366.25,-58.2001953125,9722.6396484375
2016-01-20,-29.439453125,-292.509765625,-96.33984375,-445.919921875,-614.08984375,-7.330078125,-1.9000091552734375,-71.099609375,6.5693359375,20.7001953125,9430.1298828125
2016-01-21,361.859375,-29.439453125,-41.72998046875,-536.98046875,-449.599609375,-16.85009765625,0.6199951171875,66.4697265625,-222.7099609375,34.10009765625,9400.6904296875
2016-01-22,27.890625,361.859375,163.5595703125,79.720703125,621.8095703125,7.530029296875,0.4799957275390625,-8.64013671875,113.8095703125,34.10009765625,9762.5498046875
2016-01-25,-190.880859375,27.890625,71.89013671875,-1.26953125,-34.900390625,29.5,0.7400054931640625,33.7900390625,172.41015625,34.10009765625,9790.4404296875
2016-01-26,181.8603515625,-190.880859375,-126.2998046875,-208.0390625,-124.23046875,-29.2000732421875,-2.279998779296875,-56.099609375,-201.240234375,-56.30029296875,9599.5595703125
2016-01-27,44.8603515625,181.8603515625,110.93994140625,-159.41015625,214.73046875,24.8399658203125,1.779998779296875,30.6298828125,274.0703125,27.30029296875,9781.419921875
2016-01-28,-53.7001953125,44.8603515625,12.759765625,102.060546875,-18.390625,-19.570068359375,-1.4499969482421875,-80.7001953125,-224.2802734375,28.5,9826.2802734375
2016-01-29,51.150390625,-53.7001953125,24.30029296875,544.689453125,363.240234375,8.1400146484375,-0.850006103515625,-27.1298828125,109.359375,28.5,9772.580078125
2016-02-01,-102.55078125,51.150390625,31.2900390625,-175.4609375,165.630859375,46.239990234375,3.6999969482421875,101.8603515625,376.041015625,-50.2998046875,9823.73046875
2016-02-02,-179.6494140625,-102.55078125,-49.22021484375,-28.029296875,34.16015625,2.4400634765625,1.1199951171875,32.7802734375,-4.451171875,-113.2001953125,9721.1796875
2016-02-03,-18.8603515625,-179.6494140625,-86.509765625,80.708984375,-306.16015625,-32.22998046875,-1.8000030517578125,-71.73974609375,-266.6708984375,98.5,9541.5302734375
2016-02-04,-147.3798828125,-18.8603515625,-6.240234375,-7.26953125,-26.119140625,5.4600830078125,-0.1100006103515625,-39.57958984375,150.4599609375,-3.69970703125,9522.669921875
2016-02-05,-45.419921875,-147.3798828125,-40.10009765625,0.810546875,29.060546875,3.7799072265625,0.8899993896484375,17.080078125,86.91015625,-3.69970703125,9375.2900390625
2016-02-08,-349.16015625,-45.419921875,-18.61962890625,0.810546875,383.390625,-33.0198974609375,-3.040008544921875,-128.33984375,-212.9794921875,-139.5,9329.8701171875
2016-02-09,-42.7294921875,-349.16015625,-145.130126953125,0.810546875,-581.3486328125,-19.81005859375,-0.350006103515625,-4.27001953125,-120.4599609375,-56.10009765625,8980.7099609375
2016-02-10,-50.0908203125,-42.7294921875,-45.239990234375,0.810546875,-414.470703125,3.75,2.0699920654296875,43.8896484375,8.9697265625,44.39990234375,8937.98046875
2016-02-11,-33.4892578125,-50.0908203125,-36.75,58.87109375,-414.470703125,-5.239990234375,-1.1399993896484375,-34.68994140625,-120.8701171875,-54.2998046875,8887.8896484375
2016-02-12,309.1396484375,-33.4892578125,-41.170166015625,40.779296875,-473.6591796875,-17.9200439453125,0.5200042724609375,48.02978515625,-237.640625,-54.2998046875,8854.400390625
2016-02-15,79.2099609375,309.1396484375,137.130126953125,249.271484375,774.2001953125,-17.9200439453125,0.5200042724609375,48.02978515625,-237.640625,68.2001953125,9163.5400390625
2016-02-16,-68.4697265625,79.2099609375,71.009765625,108.33984375,204.9599609375,31.3800048828125,1.6699981689453125,30.2197265625,282.2197265625,-23.2001953125,9242.75
2016-02-17,253.7294921875,-68.4697265625,-37.94970703125,-273.609375,-198.9892578125,24.1400146484375,1.0099945068359375,38.009765625,184.0205078125,108.5,9174.2802734375
2016-02-18,-7.5,253.7294921875,135.7197265625,-46.130859375,58.7197265625,28.0198974609375,1.720001220703125,62.39990234375,235.849609375,-38.80029296875,9428.009765625
2016-02-19,60.8603515625,-7.5,-22.849609375,47.0703125,-83.23046875,-9.739990234375,-1.1100006103515625,-60.56005859375,-70.330078125,-38.80029296875,9420.509765625
2016-02-22,21.75,60.8603515625,28.39990234375,89.849609375,259.66015625,1.0400390625,0.8300018310546875,39.76025390625,-18.970703125,-17.5,9481.3701171875
2016-02-23,-106.6396484375,21.75,11.60009765625,-92.16015625,-178.330078125,21.06005859375,0.910003662109375,22.2998046875,203.529296875,-95.80029296875,9503.1201171875
2016-02-24,-119.4609375,-106.6396484375,-39.740234375,-89.890625,64.66015625,-21.1099853515625,-1.67999267578125,-46.4697265625,-178.611328125,1.400390625,9396.48046875
2016-02-25,177.5,-119.4609375,-12.68017578125,-326.740234375,156.8701171875,12.239990234375,2.5699920654296875,88.6796875,66.150390625,0.39990234375,9277.01953125
2016-02-26,-29.58984375,177.5,78.0703125,184.201171875,-123.109375,19.8299560546875,1.80999755859375,27.47021484375,192.908203125,0.39990234375,9454.51953125
2016-02-29,57.73046875,-29.58984375,-22.0302734375,-254.240234375,-286.5498046875,-6.89990234375,-1.480010986328125,-24.669921875,-72.728515625,41.7001953125,9424.9296875
2016-03-01,298.1796875,57.73046875,68.09033203125,147.470703125,72.509765625,-14.9000244140625,-1.5500030517578125,-27.349609375,-117.650390625,93.89990234375,9482.66015625
2016-03-02,26.2197265625,298.1796875,85.02001953125,215.3203125,355.0703125,41.260009765625,3.100006103515625,93.59033203125,319.41015625,58.7001953125,9780.83984375
2016-03-03,-6.19921875,26.2197265625,1.94970703125,-140.25,264.380859375,9.8499755859375,1.2599945068359375,19.6201171875,48.150390625,8.89990234375,9807.0595703125
2016-03-04,-36.7802734375,-6.19921875,6.919921875,124.599609375,87.419921875,7.800048828125,0.9900054931640625,9.0400390625,47.73046875,8.89990234375,9800.8603515625
2016-03-07,-75.6103515625,-36.7802734375,-1.44970703125,-146.369140625,-113.3203125,5.97998046875,0.4199981689453125,1.26025390625,61.76953125,-35.2001953125,9764.080078125
2016-03-08,11.6904296875,-75.6103515625,-31.2099609375,-120.51953125,-106.330078125,5.6500244140625,1.25,17.3701171875,82.66015625,46.2001953125,9688.4697265625
2016-03-09,-2.5205078125,11.6904296875,0.7900390625,97.51953125,16.609375,-17.6199951171875,-0.920013427734375,-27.400390625,-86.5703125,-4.80029296875,9700.16015625
2016-03-10,-25.58984375,-2.5205078125,26.60986328125,-71.0,41.349609375,7.820068359375,0.0200042724609375,7.9599609375,31.189453125,13.89990234375,9697.6396484375
